comment,rating,url_website,company_name,company_website,company_logo
"Very stylish site, has enough information to make a choice what to buy. Your pet will be happy with any purchase from this site and will ask for supplements!",5,https://www.trustpilot.com/review/www.topdograwfoods.com,Topdograwfoods,www.topdograwfoods.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0c946ceb4a3300015d0f7f/198x149.png
It is one of the best site .it is very helpful.,5,https://www.trustpilot.com/review/www.topdograwfoods.com,Topdograwfoods,www.topdograwfoods.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0c946ceb4a3300015d0f7f/198x149.png
"Excellent site for all dog lovers , young and old. Great place to come to for all kinds of information and how to's .",5,https://www.trustpilot.com/review/www.topdograwfoods.com,Topdograwfoods,www.topdograwfoods.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0c946ceb4a3300015d0f7f/198x149.png
"Very stylish site, has enough information to make a choice what to buy. Your pet will be happy with any purchase from this site and will ask for supplements!",5,https://www.trustpilot.com/review/www.topdograwfoods.com,Topdograwfoods,www.topdograwfoods.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0c946ceb4a3300015d0f7f/198x149.png
"I really like this store, I always buy here, my pet likes it a lot!",5,https://www.trustpilot.com/review/www.topdograwfoods.com,Topdograwfoods,www.topdograwfoods.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0c946ceb4a3300015d0f7f/198x149.png
Good place. Staff is nice and the prices are fair.,4,https://www.trustpilot.com/review/agrizoo-shop.com,Agri Zoo Snc,agrizoo-shop.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d2d854b546fab000103f435/198x149.png
i like this and donot miss this site,5,https://www.trustpilot.com/review/agrizoo-shop.com,Agri Zoo Snc,agrizoo-shop.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d2d854b546fab000103f435/198x149.png
At the moment I don't have mixed feelings.,3,https://www.trustpilot.com/review/lightningsecurity.io,Lightningsecurity,lightningsecurity.io,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d5a1463e8a4a30001e871d1/198x149.png
"Thank you guys, great service keep going this way!",5,https://www.trustpilot.com/review/regulatorcomplete.com,Regulator Complete DK,regulatorcomplete.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d3ad8f1c29dea000148c13d/198x149.png
I am Happy Their services are satisfactory. thank you guys,5,https://www.trustpilot.com/review/regulatorcomplete.com,Regulator Complete DK,regulatorcomplete.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d3ad8f1c29dea000148c13d/198x149.png
Everything was to my satisfaction. Fair prices and good prouct,4,https://www.trustpilot.com/review/regulatorcomplete.com,Regulator Complete DK,regulatorcomplete.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d3ad8f1c29dea000148c13d/198x149.png
"Before I knew Regulator Complete, I tried a lot of different kinds of horsefood. RC is the only food that is a combination of everything what my horse needs. After I started to give Complete to my horse, I could see a huge different: this mane started to grow more, he is shining, his hoove quality became sooo much better and he seems much more active and happy. The thing that I was most surprised of was the hoove quality. When I got him, the hooves were extremely broken. After around 6 weeks I could the that the new growing hoove is much stronger. After 7 month with complete the hooves a very good. And the best thing about RC is, that my horse loves it",5,https://www.trustpilot.com/review/regulatorcomplete.com,Regulator Complete DK,regulatorcomplete.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d3ad8f1c29dea000148c13d/198x149.png
interesting web site. want to know how the programmer create this site,4,https://www.trustpilot.com/review/theeasymail.com,Theeasymail,theeasymail.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d245ea42d22bb0001982d68/0x0.png
wow this is really a great site.Its So much Interesting.,4,https://www.trustpilot.com/review/theeasymail.com,Theeasymail,theeasymail.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d245ea42d22bb0001982d68/0x0.png
"Coool service, affordable prices and aa great variety of the products available.",4,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"The magnificent organization, exceptionally accommodating in deciding what model would suit my framework and inside my spending limit and not pushy at all. The siphons were posted and I got them the next day. I'm satisfied with both assistance and the merchandise provided which were well inside spending that much so I would now be able to arrange something different. I would not stop for a second to either utilize them again or recommend them to anybody.",5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"good costomer service, easy to talk to and very helpful",5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"Great value for your money! I ordered an item from them last month and got it pretty early. The customer service rep was very, very helpful; the rep went above and beyond to help me pick out the right fit. Great prices, highly recommend!",5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
Best deal available on the store.. I bought at most affordable price..,5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"Superb company, very helpful in decided what model would suit my system and within my budget and not pushy in any way. The pumps were posted and I received them the following day. I'm very pleased with both service and the goods supplied which were well within budget that much so that I can now order something else. I would not hesitate to either use them again or recommend them to anyone.",4,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
Fast awsome  never been happier  I'll keep using,5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
Service was fast.  I thought the price for what I got was great.,5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
superb work..! Perfect services. They are quick and reliable too.,4,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"Recently, I increasingly give priority to buying cosmetics on the official websites of brands. Yes, usually, the order is a little more expensive than if you buy in online chain stores. But everything pays off with a large number of gifts from the brand, cool gift packaging, quality and fast delivery!",5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
Excellent service ordered Sunday afternoon and received the delivery on Tuesday morning. Price was the cheapest around as well. Thanks,5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"Superb company, very helpful in decided what model would suit my system and within my budget and not pushy in any way. The pumps were posted and I received them the following day. I'm very pleased with both service and the goods supplied which were well within budget that much so that I can now order something else. I would not hesitate to either use them again or recommend them to anyone. In fact I recommended them to my mate and he ordered some as well at 5pm and they were posted the same night.",4,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
"Spoke to lee li on several occasions before ordering was very very helpful ordered what I needed and was delivered really fast , great service",5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
I’ve used this company a few times and their service has been excellent and the prices are always reasonable.,5,https://www.trustpilot.com/review/aquaticdeal.com,AquaticDeal,aquaticdeal.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d2a23cc7fa2aa00017daa20/0x0.png
Amazing piece of Xenia coral can’t wait to see it establish just like my last order!,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Im so an love with dogs love them so much,5,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
"I love dogs so much, I treat them as my best friends that they always help us every time we have problem, especially they are very friendly",5,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
"I love pet so much.Dogs are sometimes referred to as ""man's best friend"" because they are kept as domestic pets and are usually loyal and like being around humans.",5,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
"Absolutely outstanding service! Ordered a fish tank with cabinet on a Sunday, within 5 minutes of ordering I had a phone call from the company asking if Wednesday was ok for delivery. Later that evening I had another phone call asking if it was possible to deliver it the next day (on the Monday) as they had someone in the area. It turned up Monday about 12:30 in perfect condition. Very polite and friendly people who delivered. I will definitely be using these guys again. This was all during the quarantine period as well.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
As good as last few times I’ve bought from fragile reef.,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
On time and in great condition Polyps out in minutes of being in tank. Amazing service,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
I gave you five stars put I think you could do a little better the way you pack the coarl the purple stylophora was fine it came in a plastic jar brilliant the ultra green stylophora slightly damaged due to being put in a bag if you had put it in a jar would be better I have used you before and will use you again,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Extremely prompt service . Very good quality coral and will definitely use again when this purchase has established a bit . Might even exchange the wife for some .,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"quick service, very happy",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Absolutely amazed by the quality of my order. All corals are absolutely stunning and healthy. The price are very reasonable and you get some extra as well. Anthony is really friendly and takes the time to explain everything. I can only highly recommend Fraggle Reef for adding some beauties to your tank.,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Very friendly service from Anthony, we will using again. Great selection of corals at very competitive prices. Plus added bonus if they are just down the road from where I live!",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Really well packed, healthy coral and amazing customer service. My order was delayed by the courier - Anthony jumped on the phone with them immediately & sorted it out. Thanks!",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Four Frags arrived alive and very quickly Couldnt fault the service,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Ordered from Fraggle Reef multiple times and every order has been fantastic! Super delivery and great prices for corals. Wouldn’t order from anywhere else!,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"really good size frags, planning to shop again",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
They are a great firm ... friendly helpful people and their corals are simply superb ... the packaging and heating etc is spot on. Completely recommend.,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Corals arrived promptly and were well packaged. Would definitely buy from this company again.,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Have been reluctant to order corals by mail order as i have had a couple of bad experiences of corals arriving cold/dead, lost in the post Ordered the bellow from Fraggle Reef all arrived in less than 24 hours, safely packaged and also upon opening the box secure and warm, quality was excellent. placed in my sump for 1 hour then dipped in Coral RX, this morning they look amazing thanks very much will definitely order again. Purchased the following Atomic Ultra Torch Euphyllia Red Goniopora Coral Toxic Green Branching Hammer Coral - 1 Head",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Great corals and service will be using again,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Excellent service, corals arrived in good condition",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"My coral came as expected, looks great and is doing great. Communication all the way through, great packaging, and info on acclimation. highly reccomend shopping with them",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,fragglereef.co.uk,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Nice.. We love pets and this is helpful to us,4,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
"I love pet so much.Dogs are sometimes referred to as ""man's best friend"" because they are kept as domestic pets and are usually loyal and like being around humans. Dogs like to be petted, but only when they can first see the petter's hand before petting; one should never pet a dog from behind.",5,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
I love the beautiful black dog pet for breeding only,5,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
Here you can find your favourite bird. You can also get tips and tricks. I like i.,3,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
tttsfddfhfdhdhdhdhf,1,https://www.trustpilot.com/review/bavisterspetcentre.com,Bavisterspetcentre,bavisterspetcentre.com,//s3-eu-west-1.amazonaws.com/tpd/logos/5d1a2d3cc310cf000115c5af/0x0.png
Great experience with these guys. Ordered a new tank plus extras and was able to choose a delivery date through them. I was worried about the tank turning up damaged but it was in perfect condition and well packaged. They are very quick to respond and happy to help. Will definitely use them again soon.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Recently purchased a red sea tank through lincs aquatics. Brillant communication throughout the process. Quick and friendly delivery and they sourced all the materials required at a fantastic price. The tank was missing the return pipe and lincs aquatics send out a new hose the next working day. Overall, a brillant experience and will be returning to support this local company.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fast delivery. Great online shop,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
A very professional aquatic shop the staff are always on hand for any help and advise if needed.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fast delivery and great prices everything was perfect,4,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Great range of products at good prices. Everything in stock and cheaper than other stores in the area.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fantastic service. So efficient and helpful. Would definitely highly recommend.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Efficient and professional to deal with. Thanks,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Thank you for the delivery.The aquarium is practical and fits perfectly into my interior.I am pleased to recommend to others,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Fantastic customer experience! We purchased a new 350L Jewell Tank from Lincs after visiting the store. All of the staff were friendly and helpful and we thought we would rather buy from a local store with good service than roll the dice and order from eBay etc for the sake of a £20 saving. We are so glad we did. Through no fault of Lincs, Jewell had uncharacteristically made some errors with the cabinet and the box contained the wrong parts. We called Lincs and they arranged for a cabinet to be opened up in the showroom and drove the missing parts over on the same day! Special thanks to Ben in the warehouse who could answer my pre-sales questions on the tanks like an expert and arranged for delivery on the day that suited us over the phone. We will definitely buy from Lincs in the future and won't hesitate to recommend them.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Purchase was fine, delivered in morning as requested. Downside, Hermes Delivery driver unhelpful not happy that he had to wait whilst I checked the delivery, quite rude. Roadside delivery was exactly that no assistance given.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"They went the extra mile to order in my hood lens,Which I had trouble finding.Cannot thank barry enough for all his help.If I have any trouble in the future I know where to go.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
My first experience with these guy and it was a good one,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Excellent service and a real personal touch from the guys working there. Fantastic service and knowledge of what they sell. Will definitely be using them again for quality products at a great price and real expert advice.,3,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Excellent service and communication, the  TMC reef bio gro reactor is very good and the TMC reef 4000 is as stated silent easy to strip down and maintain. The service I received from Lincs aquatics was both helpful and informative. Thanks you",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
What a straight forward simple transaction with great service.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,www.lincsaquatics.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
I like to switch up my scent so it’s a great way to try many different ones and not have a bunch left over. Each bottle has plenty to last a month or more depending on how often you use it. You also get to choose what you receive from a huge selection of name brands.. Their customer service is quick to respond and help you with anything you need,5,https://www.trustpilot.com/review/foodforbirds.co.uk,FoodforBirds,foodforbirds.co.uk,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
"Pretty happy with this hotel! Tried another hotel in Naarden, but my dog was super skinny after it. Dierenhotel ‘t Gooi is really friendly. We left our dog several times and every time dog was in a good shape 👌",5,https://www.trustpilot.com/review/dierenhotel.net,Dierenhotel ‘t Gooi,dierenhotel.net,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5db307889ebc7c000145b4a1/198x149.png
"Professional, prompt and accurate customer service. Thanks for your help me with our family reunion with our pets. Well organized event with no doubt of mis-preparation or unprofessionalism",5,https://www.trustpilot.com/review/dierenhotel.net,Dierenhotel ‘t Gooi,dierenhotel.net,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5db307889ebc7c000145b4a1/198x149.png
Cool service and professional dog trainers! I appreciate how you treated my Stacey and she liked it too. Thank you.,4,https://www.trustpilot.com/review/www.goldendoodlesny.com,GoodlePups/DogShrink,www.goldendoodlesny.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d335b47d08d060001120e21/198x149.png
"Hello, I want to thank you for the dog-lead I got for my little friend Bax. I and he like it a lot. That's great",4,https://www.trustpilot.com/review/www.goldendoodlesny.com,GoodlePups/DogShrink,www.goldendoodlesny.com,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d335b47d08d060001120e21/198x149.png
They are absolutely the best. They had the feed I was looking for at the best price I was able to find. Thank you FoodforBirds!,5,https://www.trustpilot.com/review/foodforbirds.co.uk,FoodforBirds,foodforbirds.co.uk,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
bird and my heart same opinion,5,https://www.trustpilot.com/review/foodforbirds.co.uk,FoodforBirds,foodforbirds.co.uk,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
Great bird shop with the numerous bird species and all the possible cages and foods. I strongly recommend it for visiting to all the bird-lovers!,5,https://www.trustpilot.com/review/foodforbirds.co.uk,FoodforBirds,foodforbirds.co.uk,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
Didn't know I needed a cover and couldn't use until I got one nothing mentioned in description,3,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"This is my second purchase as I find them ideal for baby hedgehogs,with no fear of leaving them on constantly.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"I bought my first Petnap heated pad in 1987 & although it still works perfectly (amazing quality!) I decided to update (at the 11th hour just before a litter was due) to the new flexible pad. It arrived on Monday, puppies arrived on Tuesday & they're already making themselves at home on it - fabulous! Would recommend Petnap (& have already) to anyone.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
I've ordered lots of products over the last few weeks from petnap. The quality of the products is fantastic and delivery is so quick. Thank you for a great service 😊,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Fast and efficient. Highly recommended to anyone planning on raising puppies or kittens.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Rating is for timely delivery as we haven’t opened it yet but all looks good so far,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Very prompt ,and Welpey box is great   ,very quick with delivery very happy with my order ,will be buying another one .",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Quick service, product as advertised and very nice on the phone when I rang to make an enquiry pre order. Delivery also on time, excellent all round.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Top quality products and good delivery service.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Thankyou brillant product. delivery time spot on,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Very impressed, asked a question through the website in the evening, had a response by 10am the next day. Fast shipment and delivery, definitely use them again and recommend them.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Always pleased with this company hence my always returning,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Wonderful, prompt service. Excellent products , will order from Petnap again",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Crap delivery service gate a window of delivery time and failed big time so I had to collect.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Thank you for your help and exchanging my heat mat i ordered the wrong one, quick delivery and fantastic customer service thank you. I have also.ordered whelping kits in the past and i wouldnt order from anywhere else.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Quality products,3,https://www.trustpilot.com/review/petnap.co.uk,Petnap,petnap.co.uk,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
